Model_dir,Traindata_name,Testdata_name
Model42,Emu_us_data_80.csv,LHD_data_200000.csv
Model42,LHD_data_120.csv,LHD_data_200000.csv
Model42,LHD_data_16.csv,LHD_data_200000.csv
Model42,LHD_data_32.csv,LHD_data_200000.csv
Model42,LHD_data_48.csv,LHD_data_200000.csv
Model42,LHD_data_64.csv,LHD_data_200000.csv
Model42,LHD_data_80.csv,LHD_data_200000.csv
Model42,ModAL_data_120.csv,LHD_data_200000.csv
Model42,ModAL_data_16.csv,LHD_data_200000.csv
Model42,ModAL_data_32.csv,LHD_data_200000.csv
Model42,ModAL_data_48.csv,LHD_data_200000.csv
Model42,ModAL_data_64.csv,LHD_data_200000.csv
Model42,ModAL_data_80.csv,LHD_data_200000.csv
Model43,Baal_data_120.csv,LHD_data_200000.csv
Model43,Baal_data_16.csv,LHD_data_200000.csv
Model43,Baal_data_32.csv,LHD_data_200000.csv
Model43,Baal_data_48.csv,LHD_data_200000.csv
Model43,Baal_data_64.csv,LHD_data_200000.csv
Model43,Baal_data_80.csv,LHD_data_200000.csv
Model43,BBD_data.csv,LHD_data_200000.csv
Model43,CCD_data.csv,LHD_data_200000.csv
Model43,Emu_us_data_120.csv,LHD_data_200000.csv
Model43,Emu_us_data_16.csv,LHD_data_200000.csv
Model43,Emu_us_data_32.csv,LHD_data_200000.csv
Model43,Emu_us_data_48.csv,LHD_data_200000.csv
Model43,Emu_us_data_64.csv,LHD_data_200000.csv
Model43,Emu_us_data_80.csv,LHD_data_200000.csv
Model43,LHD_data_120.csv,LHD_data_200000.csv
Model43,LHD_data_16.csv,LHD_data_200000.csv
Model43,LHD_data_32.csv,LHD_data_200000.csv
Model43,LHD_data_48.csv,LHD_data_200000.csv
Model43,LHD_data_64.csv,LHD_data_200000.csv
Model43,LHD_data_80.csv,LHD_data_200000.csv
Model43,ModAL_data_120.csv,LHD_data_200000.csv
Model43,ModAL_data_16.csv,LHD_data_200000.csv
Model43,ModAL_data_32.csv,LHD_data_200000.csv
Model43,ModAL_data_48.csv,LHD_data_200000.csv
Model43,ModAL_data_64.csv,LHD_data_200000.csv
Model43,ModAL_data_80.csv,LHD_data_200000.csv
Model81,Baal_data_128.csv,LHD_data_200000.csv
Model81,Baal_data_160.csv,LHD_data_200000.csv
Model81,Baal_data_240.csv,LHD_data_200000.csv
Model81,Baal_data_32.csv,LHD_data_200000.csv
Model81,Baal_data_64.csv,LHD_data_200000.csv
Model81,Baal_data_96.csv,LHD_data_200000.csv
Model81,BBD_data.csv,LHD_data_200000.csv
Model81,CCD_data.csv,LHD_data_200000.csv
Model81,Emu_us_data_128.csv,LHD_data_200000.csv
Model81,Emu_us_data_160.csv,LHD_data_200000.csv
Model81,Emu_us_data_240.csv,LHD_data_200000.csv
Model81,Emu_us_data_32.csv,LHD_data_200000.csv
Model81,Emu_us_data_64.csv,LHD_data_200000.csv
Model81,Emu_us_data_96.csv,LHD_data_200000.csv
Model81,LHD_data_128.csv,LHD_data_200000.csv
Model81,LHD_data_160.csv,LHD_data_200000.csv
Model81,LHD_data_240.csv,LHD_data_200000.csv
Model81,LHD_data_32.csv,LHD_data_200000.csv
Model81,LHD_data_64.csv,LHD_data_200000.csv
Model81,LHD_data_96.csv,LHD_data_200000.csv
Model81,ModAL_data_128.csv,LHD_data_200000.csv
Model81,ModAL_data_160.csv,LHD_data_200000.csv
Model81,ModAL_data_240.csv,LHD_data_200000.csv
Model81,ModAL_data_32.csv,LHD_data_200000.csv
Model81,ModAL_data_64.csv,LHD_data_200000.csv
Model81,ModAL_data_96.csv,LHD_data_200000.csv
Model82,Baal_data_128.csv,LHD_data_200000.csv
Model82,Baal_data_160.csv,LHD_data_200000.csv
Model82,Baal_data_240.csv,LHD_data_200000.csv
Model82,Baal_data_32.csv,LHD_data_200000.csv
Model82,Baal_data_64.csv,LHD_data_200000.csv
Model82,Baal_data_96.csv,LHD_data_200000.csv
Model82,BBD_data.csv,LHD_data_200000.csv
Model82,CCD_data.csv,LHD_data_200000.csv
Model82,Emu_us_data_128.csv,LHD_data_200000.csv
Model82,Emu_us_data_160.csv,LHD_data_200000.csv
Model82,Emu_us_data_240.csv,LHD_data_200000.csv
Model82,Emu_us_data_32.csv,LHD_data_200000.csv
Model82,Emu_us_data_64.csv,LHD_data_200000.csv
Model82,Emu_us_data_96.csv,LHD_data_200000.csv
Model82,LHD_data_128.csv,LHD_data_200000.csv
Model82,LHD_data_160.csv,LHD_data_200000.csv
Model82,LHD_data_240.csv,LHD_data_200000.csv
Model82,LHD_data_32.csv,LHD_data_200000.csv
Model82,LHD_data_64.csv,LHD_data_200000.csv
Model82,LHD_data_96.csv,LHD_data_200000.csv
Model82,ModAL_data_128.csv,LHD_data_200000.csv
Model82,ModAL_data_160.csv,LHD_data_200000.csv
Model82,ModAL_data_240.csv,LHD_data_200000.csv
Model82,ModAL_data_32.csv,LHD_data_200000.csv
Model82,ModAL_data_64.csv,LHD_data_200000.csv
Model82,ModAL_data_96.csv,LHD_data_200000.csv
Model83,Baal_data_128.csv,LHD_data_200000.csv
Model83,Baal_data_160.csv,LHD_data_200000.csv
Model83,Baal_data_240.csv,LHD_data_200000.csv
Model83,Baal_data_32.csv,LHD_data_200000.csv
Model83,Baal_data_64.csv,LHD_data_200000.csv
Model83,Baal_data_96.csv,LHD_data_200000.csv
Model83,BBD_data.csv,LHD_data_200000.csv
Model83,CCD_data.csv,LHD_data_200000.csv
Model83,Emu_us_data_128.csv,LHD_data_200000.csv
Model83,Emu_us_data_160.csv,LHD_data_200000.csv
Model83,Emu_us_data_240.csv,LHD_data_200000.csv
Model83,Emu_us_data_32.csv,LHD_data_200000.csv
Model83,Emu_us_data_64.csv,LHD_data_200000.csv
Model83,Emu_us_data_96.csv,LHD_data_200000.csv
Model83,LHD_data_128.csv,LHD_data_200000.csv
Model83,LHD_data_160.csv,LHD_data_200000.csv
Model83,LHD_data_240.csv,LHD_data_200000.csv
Model83,LHD_data_32.csv,LHD_data_200000.csv
Model83,LHD_data_64.csv,LHD_data_200000.csv
Model83,LHD_data_96.csv,LHD_data_200000.csv
Model83,ModAL_data_128.csv,LHD_data_200000.csv
Model83,ModAL_data_160.csv,LHD_data_200000.csv
Model83,ModAL_data_240.csv,LHD_data_200000.csv
Model83,ModAL_data_32.csv,LHD_data_200000.csv
Model83,ModAL_data_64.csv,LHD_data_200000.csv
Model83,ModAL_data_96.csv,LHD_data_200000.csv
Model101,Baal_data_120.csv,LHD_data_200000.csv
Model101,Baal_data_160.csv,LHD_data_200000.csv
Model101,Baal_data_200.csv,LHD_data_200000.csv
Model101,Baal_data_300.csv,LHD_data_200000.csv
Model101,Baal_data_40.csv,LHD_data_200000.csv
Model101,Baal_data_80.csv,LHD_data_200000.csv
Model101,BBD_data.csv,LHD_data_200000.csv
Model101,CCD_data.csv,LHD_data_200000.csv
Model101,Emu_us_data_120.csv,LHD_data_200000.csv
Model101,Emu_us_data_160.csv,LHD_data_200000.csv
Model101,Emu_us_data_200.csv,LHD_data_200000.csv
Model101,Emu_us_data_300.csv,LHD_data_200000.csv
Model101,Emu_us_data_40.csv,LHD_data_200000.csv
Model101,Emu_us_data_80.csv,LHD_data_200000.csv
Model101,LHD_data_120.csv,LHD_data_200000.csv
Model101,LHD_data_160.csv,LHD_data_200000.csv
Model101,LHD_data_200.csv,LHD_data_200000.csv
Model101,LHD_data_300.csv,LHD_data_200000.csv
Model101,LHD_data_40.csv,LHD_data_200000.csv
Model101,LHD_data_80.csv,LHD_data_200000.csv
Model101,ModAL_data_120.csv,LHD_data_200000.csv
Model101,ModAL_data_160.csv,LHD_data_200000.csv
Model101,ModAL_data_200.csv,LHD_data_200000.csv
Model101,ModAL_data_300.csv,LHD_data_200000.csv
Model101,ModAL_data_40.csv,LHD_data_200000.csv
Model101,ModAL_data_80.csv,LHD_data_200000.csv
Model121,Baal_data_144.csv,LHD_data_200000.csv
Model121,Baal_data_192.csv,LHD_data_200000.csv
Model121,Baal_data_240.csv,LHD_data_200000.csv
Model121,Baal_data_360.csv,LHD_data_200000.csv
Model121,Baal_data_48.csv,LHD_data_200000.csv
Model121,Baal_data_96.csv,LHD_data_200000.csv
Model121,BBD_data.csv,LHD_data_200000.csv
Model121,CCD_data.csv,LHD_data_200000.csv
Model121,Emu_us_data_144.csv,LHD_data_200000.csv
Model121,Emu_us_data_192.csv,LHD_data_200000.csv
Model121,Emu_us_data_240.csv,LHD_data_200000.csv
Model121,Emu_us_data_360.csv,LHD_data_200000.csv
Model121,Emu_us_data_48.csv,LHD_data_200000.csv
Model121,Emu_us_data_96.csv,LHD_data_200000.csv
Model121,LHD_data_144.csv,LHD_data_200000.csv
Model121,LHD_data_192.csv,LHD_data_200000.csv
Model121,LHD_data_240.csv,LHD_data_200000.csv
Model121,LHD_data_360.csv,LHD_data_200000.csv
Model121,LHD_data_48.csv,LHD_data_200000.csv
Model121,LHD_data_96.csv,LHD_data_200000.csv
Model121,ModAL_data_144.csv,LHD_data_200000.csv
Model121,ModAL_data_192.csv,LHD_data_200000.csv
Model121,ModAL_data_240.csv,LHD_data_200000.csv
Model121,ModAL_data_360.csv,LHD_data_200000.csv
Model121,ModAL_data_48.csv,LHD_data_200000.csv
Model121,ModAL_data_96.csv,LHD_data_200000.csv
Model161,Baal_data_128.csv,LHD_data_200000.csv
Model161,Baal_data_192.csv,LHD_data_200000.csv
Model161,Baal_data_256.csv,LHD_data_200000.csv
Model161,Baal_data_320.csv,LHD_data_200000.csv
Model161,Baal_data_480.csv,LHD_data_200000.csv
Model161,Baal_data_64.csv,LHD_data_200000.csv
Model161,BBD_data.csv,LHD_data_200000.csv
Model161,CCD_data.csv,LHD_data_200000.csv
Model161,Emu_us_data_128.csv,LHD_data_200000.csv
Model161,Emu_us_data_192.csv,LHD_data_200000.csv
Model161,Emu_us_data_256.csv,LHD_data_200000.csv
Model161,Emu_us_data_320.csv,LHD_data_200000.csv
Model161,Emu_us_data_480.csv,LHD_data_200000.csv
Model161,Emu_us_data_64.csv,LHD_data_200000.csv
Model161,LHD_data_128.csv,LHD_data_200000.csv
Model161,LHD_data_192.csv,LHD_data_200000.csv
Model161,LHD_data_256.csv,LHD_data_200000.csv
Model161,LHD_data_320.csv,LHD_data_200000.csv
Model161,LHD_data_480.csv,LHD_data_200000.csv
Model161,LHD_data_64.csv,LHD_data_200000.csv
Model161,ModAL_data_128.csv,LHD_data_200000.csv
Model161,ModAL_data_192.csv,LHD_data_200000.csv
Model161,ModAL_data_256.csv,LHD_data_200000.csv
Model161,ModAL_data_320.csv,LHD_data_200000.csv
Model161,ModAL_data_480.csv,LHD_data_200000.csv
Model161,ModAL_data_64.csv,LHD_data_200000.csv
Model162,Baal_data_128.csv,LHD_data_200000.csv
Model162,Baal_data_192.csv,LHD_data_200000.csv
Model162,Baal_data_256.csv,LHD_data_200000.csv
Model162,Baal_data_320.csv,LHD_data_200000.csv
Model162,Baal_data_480.csv,LHD_data_200000.csv
Model162,Baal_data_64.csv,LHD_data_200000.csv
Model162,BBD_data.csv,LHD_data_200000.csv
Model162,CCD_data.csv,LHD_data_200000.csv
Model162,Emu_us_data_128.csv,LHD_data_200000.csv
Model162,Emu_us_data_192.csv,LHD_data_200000.csv
Model162,Emu_us_data_256.csv,LHD_data_200000.csv
Model162,Emu_us_data_320.csv,LHD_data_200000.csv
Model162,Emu_us_data_480.csv,LHD_data_200000.csv
Model162,Emu_us_data_64.csv,LHD_data_200000.csv
Model162,LHD_data_128.csv,LHD_data_200000.csv
Model162,LHD_data_192.csv,LHD_data_200000.csv
Model162,LHD_data_256.csv,LHD_data_200000.csv
Model162,LHD_data_320.csv,LHD_data_200000.csv
Model162,LHD_data_480.csv,LHD_data_200000.csv
Model162,LHD_data_64.csv,LHD_data_200000.csv
Model162,ModAL_data_128.csv,LHD_data_200000.csv
Model162,ModAL_data_192.csv,LHD_data_200000.csv
Model162,ModAL_data_256.csv,LHD_data_200000.csv
Model162,ModAL_data_320.csv,LHD_data_200000.csv
Model162,ModAL_data_480.csv,LHD_data_200000.csv
Model162,ModAL_data_64.csv,LHD_data_200000.csv
Model201,Baal_data_160.csv,LHD_data_200000.csv
Model201,Baal_data_240.csv,LHD_data_200000.csv
Model201,Baal_data_320.csv,LHD_data_200000.csv
Model201,Baal_data_400.csv,LHD_data_200000.csv
Model201,Baal_data_600.csv,LHD_data_200000.csv
Model201,Baal_data_80.csv,LHD_data_200000.csv
Model201,BBD_data.csv,LHD_data_200000.csv
Model201,CCD_data.csv,LHD_data_200000.csv
Model201,Emu_us_data_160.csv,LHD_data_200000.csv
Model201,Emu_us_data_240.csv,LHD_data_200000.csv
Model201,Emu_us_data_320.csv,LHD_data_200000.csv
Model201,Emu_us_data_400.csv,LHD_data_200000.csv
Model201,Emu_us_data_600.csv,LHD_data_200000.csv
Model201,Emu_us_data_80.csv,LHD_data_200000.csv
Model201,LHD_data_160.csv,LHD_data_200000.csv
Model201,LHD_data_240.csv,LHD_data_200000.csv
Model201,LHD_data_320.csv,LHD_data_200000.csv
Model201,LHD_data_400.csv,LHD_data_200000.csv
Model201,LHD_data_600.csv,LHD_data_200000.csv
Model201,LHD_data_80.csv,LHD_data_200000.csv
Model201,ModAL_data_160.csv,LHD_data_200000.csv
Model201,ModAL_data_240.csv,LHD_data_200000.csv
Model201,ModAL_data_320.csv,LHD_data_200000.csv
Model201,ModAL_data_400.csv,LHD_data_200000.csv
Model201,ModAL_data_600.csv,LHD_data_200000.csv
Model201,ModAL_data_80.csv,LHD_data_200000.csv
